-9.972350000000000000e+05,-9.995000000000000000e+03
-9.972250000000000000e+05,-1.000000000000000000e+04
-9.972350000000000000e+05,-9.995000000000000000e+03
-9.972250000000000000e+05,-1.000000000000000000e+04
-9.972250000000000000e+05,-1.000000000000000000e+04
-9.973350000000000000e+05,-9.945000000000000000e+03
-9.972250000000000000e+05,-1.000000000000000000e+04
-9.972450000000000000e+05,-9.990000000000000000e+03
-9.972650000000000000e+05,-9.980000000000000000e+03
-9.972850000000000000e+05,-9.970000000000000000e+03
-9.972250000000000000e+05,-1.000000000000000000e+04
-9.973400000000000000e+05,-9.940000000000000000e+03
-9.972250000000000000e+05,-1.000000000000000000e+04
-9.973200000000000000e+05,-9.950000000000000000e+03
-9.972250000000000000e+05,-1.000000000000000000e+04
-9.972250000000000000e+05,-1.000000000000000000e+04
-9.972750000000000000e+05,-9.975000000000000000e+03
-9.972450000000000000e+05,-9.990000000000000000e+03
-9.972550000000000000e+05,-9.985000000000000000e+03
-9.973650000000000000e+05,-9.930000000000000000e+03
-9.972350000000000000e+05,-9.995000000000000000e+03
-9.972350000000000000e+05,-9.995000000000000000e+03
-9.972550000000000000e+05,-9.985000000000000000e+03
-9.972350000000000000e+05,-9.995000000000000000e+03
-9.972350000000000000e+05,-9.995000000000000000e+03
-9.972750000000000000e+05,-9.975000000000000000e+03
-9.972350000000000000e+05,-9.995000000000000000e+03
-9.972250000000000000e+05,-1.000000000000000000e+04
-9.972350000000000000e+05,-9.995000000000000000e+03
-9.972450000000000000e+05,-9.990000000000000000e+03
-9.972950000000000000e+05,-9.965000000000000000e+03
-9.972250000000000000e+05,-1.000000000000000000e+04
-9.972350000000000000e+05,-9.995000000000000000e+03
-9.972350000000000000e+05,-9.995000000000000000e+03
-9.972350000000000000e+05,-9.995000000000000000e+03
-9.973050000000000000e+05,-9.960000000000000000e+03
-9.972550000000000000e+05,-9.985000000000000000e+03
-9.972850000000000000e+05,-9.970000000000000000e+03
-9.972250000000000000e+05,-1.000000000000000000e+04
-9.973500000000000000e+05,-9.935000000000000000e+03
-9.973150000000000000e+05,-9.955000000000000000e+03
-9.972850000000000000e+05,-9.970000000000000000e+03
-9.972550000000000000e+05,-9.985000000000000000e+03
-9.973500000000000000e+05,-9.935000000000000000e+03
-9.972550000000000000e+05,-9.985000000000000000e+03
-9.972350000000000000e+05,-9.995000000000000000e+03
-9.973200000000000000e+05,-9.950000000000000000e+03
-9.972950000000000000e+05,-9.965000000000000000e+03
-9.973050000000000000e+05,-9.960000000000000000e+03
-9.973350000000000000e+05,-9.945000000000000000e+03
