2.657872346087112874e+02,-3.894337115415944481e+02,-4.000000000000000000e+02
7.387134916364683477e+02,-4.215891234649274111e+01,-4.000000000000000000e+02
2.264199046252826406e+02,1.861051922726788064e+02,-4.000000000000000000e+02
6.343080566420194373e+02,-6.860062288790334151e+01,-4.000000000000000000e+02
6.670844244238084002e+02,-2.465941766710264744e+02,-4.000000000000000000e+02
5.984994805146684484e+02,-2.076935220179765338e+02,-4.000000000000000000e+02
7.237439668506391399e+02,1.592336324525954012e+02,-4.000000000000000000e+02
4.528093984494563529e+02,3.436033548473839119e+02,-4.000000000000000000e+02
2.599640530755125951e+02,-2.531490308363745498e+02,-4.000000000000000000e+02
7.449141253942891581e+02,-1.171233189111063666e+01,-4.000000000000000000e+02
8.002328308615205970e+02,1.577212991814245235e+01,-4.000000000000000000e+02
8.385144141920777656e+02,3.848598540542103308e+01,-4.000000000000000000e+02
4.453782628858971293e+02,1.554384168909940911e+02,-4.000000000000000000e+02
3.791003369226618815e+02,-3.922507180440510979e+02,-4.000000000000000000e+02
6.595377593549593485e+02,9.475235592229022075e+01,-4.000000000000000000e+02
2.695809498098507220e+02,3.979512282159436154e+02,-4.000000000000000000e+02
9.545122163448271522e+02,-8.976705230373244149e+01,-4.000000000000000000e+02
6.595808064438667770e+02,-3.290895099250836893e+02,-4.000000000000000000e+02
8.563638330647384009e+02,7.436804756267378913e+00,-4.000000000000000000e+02
3.298677222480447995e+02,1.255433790544080779e+02,-4.000000000000000000e+02
8.787457925880332823e+02,-6.948371353431764419e+01,-4.000000000000000000e+02
9.324385531550028645e+02,7.628674803243551139e+01,-4.000000000000000000e+02
8.255616101193947998e+02,4.268773775438430107e+02,-4.000000000000000000e+02
3.556539394440026172e+02,-1.818563133682411603e+02,-4.000000000000000000e+02
2.507881147577811589e+02,1.945188112017854820e+01,-4.000000000000000000e+02
3.701499637801108520e+02,-1.496895124059261093e+02,-4.000000000000000000e+02
9.379635608558706963e+02,1.678465733328672513e+02,-4.000000000000000000e+02
4.387755949844104180e+02,-1.819638191300315953e+02,-4.000000000000000000e+02
8.767606961601840112e+02,-6.001006075268605855e+00,-4.000000000000000000e+02
8.630323658731110754e+02,-2.709315879544690233e+02,-4.000000000000000000e+02
9.818273060591725425e+02,2.341970887674573873e+02,-4.000000000000000000e+02
7.871418218838380199e+02,-1.267391116321621780e+02,-4.000000000000000000e+02
9.584472493095888694e+02,-5.208162012946451114e+01,-4.000000000000000000e+02
2.239690302450069339e+02,-2.709791003473295632e+02,-4.000000000000000000e+02
8.223846625831251913e+02,1.163668423037731259e+02,-4.000000000000000000e+02
5.117876951621790340e+02,2.081276830173524104e+02,-4.000000000000000000e+02
7.285262702407710549e+02,1.542820381081608048e+02,-4.000000000000000000e+02
3.736415051730715504e+02,1.003301568934471391e+02,-4.000000000000000000e+02
9.562043022247895578e+02,-7.100017948343861462e+01,-4.000000000000000000e+02
4.116193114655059162e+02,2.636446251638722060e+02,-4.000000000000000000e+02
3.960863196044842880e+02,-5.031872648315459173e+01,-4.000000000000000000e+02
5.793592211685739812e+02,2.517145600584901786e+02,-4.000000000000000000e+02
4.325667454137852701e+02,-5.244963348883555909e+01,-4.000000000000000000e+02
8.171193968318118550e+02,-2.477671017161127907e+02,-4.000000000000000000e+02
6.393083715017570512e+02,-3.228141551191629333e+01,-4.000000000000000000e+02
4.641742520344649279e+02,-2.068813401508190566e+02,-4.000000000000000000e+02
9.424005413854079052e+02,-5.906648496527924408e+01,-4.000000000000000000e+02
5.580873462308397848e+02,-4.442251336887793514e+02,-4.000000000000000000e+02
3.527402389424872808e+02,9.283909793810711619e+01,-4.000000000000000000e+02
4.422900772806610235e+02,4.485241738259069280e+02,-4.000000000000000000e+02
